263,Spoken
264,Spoken
265,Spoken
266,Spoken
267,Spoken
268,Spoken
269,Experimental
270,Experimental
271,Experimental
272,Rock
273,Blues
274,Blues
275,Blues
276,Blues
277,Blues
278,Rock
279,Rock
280,Rock
281,Jazz
282,Experimental
283,Experimental
284,Experimental
285,Experimental
286,Experimental
287,Rock
288,Electronic
289,Electronic
290,Electronic
291,Rock
292,Electronic
293,Electronic
294,Electronic
295,Electronic
296,Experimental
297,Experimental
298,Experimental
299,Experimental
300,Experimental
301,Rock
302,Rock
303,Rock
304,Rock
305,Rock
306,Experimental
307,Experimental
308,Experimental
309,Rock
310,Electronic
311,Electronic
312,Electronic
313,Rock
314,Rock
315,Rock
316,Rock
317,Rock
318,Rock
319,Rock
320,Rock
321,Rock
322,Rock
323,Rock
324,Rock
325,Jazz
326,Jazz
327,Jazz
328,Jazz
329,Jazz
330,Rock
331,Rock
332,Rock
333,Rock
334,Rock
335,Rock
336,Rock
337,Experimental
338,Experimental
339,Experimental
340,Rock
341,Rock
342,Rock
343,Rock
344,Rock
345,Rock
346,Rock
347,Rock
348,Rock
349,Rock
350,Rock
351,Rock
352,Folk
353,Electronic
354,Electronic
355,Folk
356,Electronic
357,Electronic
358,Electronic
359,Electronic
360,Folk
361,Electronic
362,Electronic
363,Electronic
364,Folk
365,Electronic
366,Electronic
367,Electronic
368,Electronic
369,Electronic
370,Electronic
371,Electronic
372,Electronic
373,Rock
374,Experimental
375,Rock
376,Rock
377,Rock
378,Rock
379,Rock
380,Rock
381,Rock
382,Rock
383,Rock
384,Rock
385,Rock
386,Rock
387,Rock
388,Rock
389,Rock
390,Rock
391,Rock
392,Rock
393,Rock
394,Rock
395,Rock
396,Rock
397,Electronic
398,Electronic
399,Electronic
400,Electronic
401,Electronic
402,Electronic
403,Electronic
404,Electronic
405,Electronic
406,Experimental
407,Rock
408,Rock
409,Rock
410,Electronic
411,Electronic
412,Electronic
413,Electronic
414,Electronic
415,Electronic
416,Electronic
417,Electronic
418,Electronic
419,Rock
420,Rock
421,Rock
422,Experimental
423,Experimental
424,Experimental
425,Experimental
426,Experimental
427,Experimental
428,Experimental
429,Experimental
430,Experimental
431,Experimental
432,Experimental
433,Experimental
434,Experimental
435,Experimental
436,Experimental
437,Experimental
438,Experimental
439,Rock
440,Experimental
441,Rock
442,Rock
443,Rock
444,Rock
445,Rock
446,Rock
447,Rock
448,Rock
449,Rock
450,Rock
451,Rock
452,Rock
453,Rock
454,Rock
455,Rock
456,Rock
457,Rock
458,Rock
459,Experimental
460,Experimental
461,Rock
462,Rock
463,Rock
464,Rock
465,Rock
466,Rock
467,Rock
468,Rock
469,Rock
470,Rock
471,Rock
472,Rock
473,Experimental
474,Experimental
475,Experimental
476,Experimental
477,Experimental
478,Experimental
479,Experimental
480,Experimental
481,Experimental
482,Experimental
483,Experimental
484,Electronic
485,Electronic
486,Electronic
487,Electronic
488,Electronic
489,Electronic
490,Rock
491,Pop
492,Pop
493,Pop
494,Pop
495,Pop
496,Pop
497,Pop
498,Pop
499,Pop
500,Pop
501,Pop
502,Experimental
503,Experimental
504,Experimental
505,Experimental
506,Experimental
507,Electronic
508,Electronic
509,Electronic
510,Electronic
511,Electronic
512,International
513,International
514,International
515,International
516,Rock
517,Folk
518,Folk
519,Folk
520,Folk
521,Folk
522,Folk
523,Folk
524,Rock
525,Rock
526,Rock
527,Rock
528,Rock
529,Rock
530,Rock
531,Rock
532,Rock
533,Rock
534,Rock
535,Rock
536,Rock
537,Rock
538,Electronic
539,Electronic
540,Rock
541,Rock
542,Folk
543,Folk
544,Folk
545,Folk
546,Folk
547,Folk
548,Rock
549,Rock
550,Rock
551,Rock
552,Rock
553,Rock
554,Rock
555,Rock
556,Rock
557,Rock
558,Rock
559,Rock
560,Rock
561,Rock
562,Rock
563,Rock
564,Rock
565,Rock
566,Rock
567,Rock
568,Rock
569,Rock
570,Rock
571,Rock
572,Rock
573,Rock
574,Rock
575,Rock
576,Rock
577,Pop
578,Pop
579,Pop
580,Pop
581,Pop
582,Rock
583,Electronic
584,Electronic
585,Folk
586,Folk
587,Folk
588,Folk
589,Rock
590,Rock
591,Rock
592,Rock
593,Rock
594,Folk
595,Experimental
596,Experimental
597,Experimental
598,Folk
599,Folk
600,Folk
601,Folk
602,Folk
603,Folk
604,Folk
605,Folk
606,Folk
607,Folk
608,Folk
609,Folk
610,Rock
611,Rock
612,Experimental
613,Experimental
614,Experimental
615,Electronic
616,Electronic
617,Electronic
618,Electronic
619,Experimental
620,Experimental
621,Experimental
622,Experimental
623,Rock
624,Rock
625,Rock
626,Rock
627,Rock
628,Rock
629,Rock
630,Rock
631,Rock
632,Rock
633,Rock
634,Rock
635,Rock
636,Jazz
637,Experimental
638,Experimental
639,Experimental
640,Experimental
641,Experimental
642,Experimental
643,Experimental
644,Experimental
645,Experimental
646,Rock
647,Rock
648,Electronic
649,Electronic
650,Electronic
651,Electronic
652,Electronic
653,Electronic
654,Electronic
655,Electronic
656,Experimental
657,Experimental
658,Experimental
659,Experimental
660,Experimental
661,Experimental
662,Experimental
663,Experimental
664,Experimental
665,Experimental
666,Experimental
667,Electronic
668,Rock
669,Rock
670,Rock
671,Rock
672,Experimental
673,Electronic
674,Folk
675,Folk
676,Folk
677,Folk
678,Folk
679,Electronic
680,Rock
681,Folk
682,Folk
683,Folk
684,Folk
685,Folk
686,Spoken
687,Hip-Hop
688,Hip-Hop
689,Hip-Hop
690,Hip-Hop
691,Hip-Hop
692,Hip-Hop
693,Electronic
694,Pop
695,Pop
696,Pop
697,Pop
698,Pop
699,Folk
700,Folk
701,Folk
702,Electronic
703,Experimental
704,Electronic
705,Experimental
706,Electronic
707,Experimental
708,Experimental
709,Experimental
710,Experimental
711,Experimental
712,Experimental
713,Rock
714,Rock
715,Rock
716,Rock
717,Rock
718,Blues
719,Blues
720,Blues
721,Blues
722,Blues
723,Blues
724,Blues
725,Blues
726,Blues
727,Blues
728,Blues
729,Blues
730,Spoken
731,Spoken
732,Spoken
733,Spoken
734,Spoken
735,Electronic
736,Electronic
737,Electronic
738,Electronic
739,Electronic
740,Electronic
741,Electronic
742,Country
743,Country
744,Country
745,Country
746,Country
747,Country
748,Country
749,Rock
750,Rock
751,Rock
752,Rock
753,Rock
754,Rock
755,Rock
756,Rock
757,Rock
758,Rock
759,Rock
760,Rock
761,Folk
762,Folk
763,Folk
764,Folk
765,Folk
766,Folk
767,Folk
768,Rock
769,Rock
770,Rock
771,Rock
772,Rock
773,Pop
774,Pop
775,Pop
776,Pop
777,Pop
778,Pop
779,Rock
780,Rock
781,Rock
782,Rock
783,Rock
784,Rock
785,Rock
786,Rock
787,Rock
788,Rock
789,Electronic
790,Electronic
791,Electronic
792,Electronic
793,Electronic
794,Electronic
795,Electronic
796,Electronic
797,Electronic
798,Electronic
799,Electronic
800,Electronic
801,Electronic
802,Electronic
803,Electronic
804,Electronic
805,Electronic
806,Rock
807,Rock
808,Rock
809,International
810,Rock
811,Rock
812,Rock
813,Rock
814,Rock
815,Rock
816,Folk
817,Rock
818,Rock
819,Rock
820,Rock
821,Rock
822,Rock
823,Rock
824,Rock
825,Rock
826,Rock
827,Rock
828,Folk
829,Folk
830,Folk
831,Folk
832,Folk
833,Rock
834,Rock
835,Rock
836,Rock
837,Rock
838,Rock
839,Rock
840,Rock
841,Rock
842,Rock
843,Rock
844,Rock
845,Rock
846,Rock
847,Rock
848,Rock
849,Rock
850,Rock
851,Rock
852,Blues
853,International
854,International
855,International
856,International
857,International
858,International
859,Folk
860,Folk
861,Folk
862,Rock
863,Rock
864,Electronic
865,Rock
866,Rock
867,Electronic
868,Rock
869,Rock
870,Rock
871,Rock
872,Rock
873,Rock
874,Experimental
875,Experimental
876,Experimental
877,Rock
878,Rock
879,Rock
880,Folk
881,Folk
882,Folk
883,Jazz
884,International
885,International
886,International
887,International
888,International
889,International
890,International
891,International
892,International
893,International
894,International
895,International
896,International
897,Folk
898,Folk
899,Folk
900,Folk
901,Experimental
902,Experimental
903,Experimental
904,Hip-Hop
905,Hip-Hop
906,Hip-Hop
907,Rock
908,Rock
909,Rock
910,Rock
911,Spoken
912,Rock
913,Rock
914,Rock
915,Rock
916,Rock
917,Rock
918,Spoken
919,Spoken
920,Spoken
921,Spoken
922,Spoken
923,Spoken
924,Rock
925,Hip-Hop
926,Hip-Hop
927,Hip-Hop
928,Hip-Hop
929,Hip-Hop
930,Hip-Hop
931,Hip-Hop
932,Hip-Hop
933,Rock
934,Rock
935,Rock
936,Rock
937,Electronic
938,Electronic
939,Electronic
940,Electronic
941,Electronic
942,Electronic
943,Electronic
944,Electronic
945,Electronic
946,Electronic
947,Electronic
948,Experimental
949,Rock
950,Rock
951,Rock
952,Rock
953,Rock
954,Experimental
955,Experimental
956,Experimental
957,Experimental
958,Rock
959,Rock
960,Rock
961,Rock
962,Rock
963,Electronic
964,Electronic
965,Electronic
966,Electronic
967,Electronic
968,Electronic
969,Electronic
970,Electronic
971,Electronic
972,Rock
973,Rock
974,Rock
975,Folk
976,Folk
977,Folk
978,Folk
979,Folk
980,Folk
981,Folk
982,Folk
983,Folk
984,Rock
985,Pop
986,Pop
987,Electronic
988,International
989,International
990,Rock
991,Rock
992,Rock
993,Rock
994,Rock
995,Rock
996,Rock
997,Rock
998,Rock
999,Rock
1000,Rock
1001,Rock
1002,Rock
1003,Rock
1004,Folk
1005,Folk
1006,Folk
1007,Folk
1008,Folk
1009,Folk
1010,Spoken
1011,Spoken
1012,Jazz
1013,Jazz
1014,Electronic
1015,Electronic
1016,Electronic
1017,Electronic
1018,Electronic
1019,Electronic
1020,Electronic
1021,Electronic
1022,Electronic
1023,Electronic
1024,Electronic
1025,Folk
1026,Folk
1027,Folk
1028,Folk
1029,Rock
1030,Folk
1031,Folk
1032,Folk
1033,Experimental
1034,Rock
1035,Rock
1036,Rock
1037,Rock
1038,Rock
1039,Rock
1040,Rock
1041,Experimental
1042,Experimental
1043,Experimental
1044,Experimental
1045,Experimental
1046,Experimental
1047,Experimental
1048,Experimental
1049,Experimental
1050,Experimental
1051,Experimental
1052,Experimental
1053,Experimental
1054,Experimental
1055,Experimental
1056,Experimental
1057,Experimental
1058,Experimental
1059,Experimental
1060,Experimental
1061,Experimental
1062,Experimental
1063,Experimental
1064,Experimental
1065,Experimental
1066,Experimental
1067,Experimental
1068,Experimental
1069,Experimental
1070,Experimental
1071,Experimental
1072,Experimental
1073,Experimental
1074,Experimental
1075,Experimental
1076,Experimental
1077,Experimental
1078,Experimental
1079,Experimental
1080,Experimental
1081,Experimental
1082,Experimental
1083,Experimental
1084,Experimental
1085,Experimental
1086,Experimental
1087,Rock
1088,Rock
1089,Rock
1090,Rock
1091,Rock
1092,Rock
1093,Rock
1094,Rock
1095,Rock
1096,Rock
1097,Rock
1098,Rock
1099,Rock
1100,Rock
1101,Rock
1102,Rock
1103,Rock
1104,Hip-Hop
1105,Hip-Hop
1106,Hip-Hop
1107,Hip-Hop
1108,Hip-Hop
1109,Hip-Hop
1110,Hip-Hop
1111,Hip-Hop
1112,Rock
1113,Rock
1114,Rock
1115,Rock
1116,Rock
1117,Rock
1118,Rock
1119,Pop
1120,Pop
1121,Pop
1122,Experimental
1123,Experimental
1124,Experimental
1125,Electronic
1126,Electronic
1127,Electronic
1128,Electronic
1129,Electronic
1130,Electronic
1131,Experimental
1132,Experimental
1133,Experimental
1134,Experimental
1135,Experimental
1136,Experimental
1137,Experimental
1138,Experimental
1139,Experimental
1140,Experimental
1141,Experimental
1142,Experimental
1143,Experimental
1144,Experimental
1145,Experimental
1146,Experimental
1147,Experimental
1148,Experimental
1149,Folk
1150,Folk
1151,Folk
1152,Folk
1153,Folk
1154,Experimental
1155,Experimental
1156,Experimental
1157,Experimental
1158,Experimental
1159,Electronic
1160,Electronic
1161,Electronic
1162,Electronic
1163,Electronic
1164,Electronic
1165,Rock
1166,Rock
1167,Rock
1168,Rock
1169,Rock
1170,Rock
1171,Rock
1172,Rock
1173,Electronic
1174,Electronic
1175,Electronic
1176,Electronic
1177,Electronic
1178,Electronic
1179,Electronic
1180,Electronic
1181,Electronic
1182,Electronic
1183,Electronic
1184,Electronic
1185,Rock
1186,Rock
1187,Rock
1188,Rock
1189,Rock
1190,Rock
1191,Rock
1192,Rock
1193,Rock
1194,Rock
1195,Rock
1196,Rock
1197,Rock
1198,Rock
1199,Rock
1200,Rock
1201,Rock
1202,Rock
1203,Rock
1204,Rock
1205,Rock
1206,Rock
1207,Rock
1208,Rock
1209,Folk
1210,Folk
1211,Folk
1212,Folk
1213,Experimental
1214,Experimental
1215,Rock
1216,Rock
1217,Experimental
1218,Experimental
1219,Experimental
1220,Experimental
1221,Experimental
1222,Experimental
1223,Experimental
1224,Experimental
1225,Experimental
1226,Experimental
1227,Experimental
1228,Experimental
1229,Experimental
1230,Experimental
1231,Experimental
1232,Experimental
1233,Experimental
1234,Experimental
1235,Experimental
1236,Experimental
1237,Experimental
1238,Experimental
1239,Experimental
1240,Experimental
1241,Experimental
1242,Experimental
1243,Experimental
1244,Experimental
1245,Experimental
1246,Experimental
1247,Experimental
1248,Experimental
1249,Experimental
1250,Experimental
1251,Experimental
1252,Experimental
1253,Experimental
1254,Experimental
1255,Experimental
1256,Experimental
1257,Experimental
1258,Experimental
1259,Experimental
1260,Experimental
1261,Experimental
1262,Experimental
1263,Experimental
1264,Experimental
1265,Experimental
1266,Experimental
1267,Experimental
1268,Experimental
1269,Experimental
1270,Rock
1271,Rock
1272,Rock
1273,Rock
1274,Rock
1275,Rock
1276,Rock
1277,Rock
1278,Rock
1279,Rock
1280,Rock
1281,Rock
1282,Rock
1283,Rock
1284,Rock
1285,Folk
1286,Folk
1287,Folk
1288,Folk
1289,Folk
1290,Experimental
1291,Experimental
1292,Experimental
1293,Experimental
1294,Experimental
1295,Experimental
1296,Experimental
1297,Experimental
1298,Rock
1299,Rock
1300,Rock
1301,Rock
1302,Rock
1303,Rock
1304,Rock
1305,Rock
1306,Rock
1307,Rock
1308,Rock
1309,Electronic
1310,Electronic
1311,Electronic
1312,Electronic
1313,Electronic
1314,Electronic
1315,Electronic
1316,Electronic
1317,Electronic
1318,Electronic
1319,Electronic
1320,Electronic
1321,Electronic
1322,Electronic
1323,Electronic
1324,Electronic
1325,Electronic
1326,Electronic
1327,Electronic
1328,Electronic
1329,Electronic
1330,Electronic
1331,Electronic
1332,Electronic
1333,Electronic
1334,Electronic
1335,Electronic
1336,Electronic
1337,Electronic
1338,Electronic
1339,Electronic
1340,Rock
1341,Rock
1342,Rock
1343,Rock
1344,Rock
1345,Electronic
1346,Experimental
1347,Experimental
1348,Experimental
1349,Experimental
1350,Experimental
1351,Experimental
1352,Experimental
1353,Experimental
1354,Experimental
1355,Experimental
1356,Experimental
1357,Experimental
1358,Experimental
1359,Experimental
1360,Experimental
1361,Experimental
1362,Experimental
1363,Experimental
1364,Experimental
1365,Experimental
1366,Experimental
1367,Experimental
1368,Experimental
1369,Experimental
1370,Experimental
1371,Experimental
1372,Experimental
1373,Experimental
1374,Folk
1375,Experimental
1376,Experimental
1377,Rock
1378,Experimental
1379,Experimental
1380,Experimental
1381,Experimental
1382,Experimental
1383,Rock
1384,Rock
1385,Rock
1386,Rock
1387,Rock
1388,Rock
1389,Rock
1390,Rock
1391,Rock
1392,Rock
1393,Rock
1394,Rock
1395,Rock
1396,Experimental
1397,Experimental
1398,Electronic
1399,Electronic
1400,Electronic
1401,Electronic
1402,Electronic
1403,Electronic
1404,Electronic
1405,Electronic
1406,Rock
1407,Rock
1408,Rock
1409,Rock
1410,Rock
1411,Rock
1412,Rock
1413,Rock
1414,Rock
1415,Jazz
1416,Jazz
1417,Experimental
1418,Hip-Hop
1419,Experimental
1420,Experimental
1421,Soul-RnB
1422,Electronic
1423,Experimental
1424,Hip-Hop
1425,Hip-Hop
1426,Hip-Hop
1427,Hip-Hop
1428,Hip-Hop
1429,Rock
1430,Rock
1431,Hip-Hop
1432,Experimental
1433,Electronic
1434,Experimental
1435,Jazz
1436,Experimental
1437,Rock
1438,Rock
1439,Rock
1440,Rock
1441,Rock
1442,Rock
1443,Rock
1444,Classical
1445,Classical
1446,Classical
1447,Classical
1448,Classical
1449,Classical
1450,Classical
1451,Classical
1452,Classical
1453,Classical
1454,Classical
1455,Classical
1456,Classical
1457,Classical
1458,Classical
1459,Classical
1460,Classical
1461,Classical
1462,Rock
1463,Rock
1464,Rock
1465,Rock
1466,Rock
1467,Experimental
1468,Experimental
1469,Experimental
1470,Experimental
1471,Experimental
1472,Experimental
1473,Experimental
1474,Experimental
1475,Experimental
1476,Experimental
1477,Experimental
1478,Folk
1479,Rock
1480,Rock
1481,Rock
1482,Rock
1483,Rock
1484,Rock
1485,Rock
1486,Rock
1487,Rock
1488,Rock
1489,Rock
1490,Electronic
1491,Rock
1492,Rock
1493,Rock
1494,Instrumental
1495,Instrumental
1496,Instrumental
1497,Instrumental
1498,Instrumental
1499,Instrumental
1500,Instrumental
1501,Instrumental
1502,Instrumental
1503,Instrumental
1504,Instrumental
1505,Instrumental
1506,Instrumental
1507,Rock
1508,Rock
1509,Rock
1510,Jazz
1511,Rock
1512,Rock
1513,Rock
1514,Rock
1515,Rock
1516,Classical
1517,Classical
1518,Classical
1519,Hip-Hop
1520,Hip-Hop
1521,Hip-Hop
1522,Hip-Hop
1523,Hip-Hop
1524,Hip-Hop
1525,Hip-Hop
1526,Hip-Hop
1527,Hip-Hop
1528,Hip-Hop
1529,Hip-Hop
1530,Hip-Hop
1531,Hip-Hop
1532,Hip-Hop
1533,Hip-Hop
1534,Hip-Hop
1535,Hip-Hop
1536,Hip-Hop
1537,Hip-Hop
1538,Hip-Hop
1539,Hip-Hop
1540,Hip-Hop
1541,Hip-Hop
1542,Hip-Hop
1543,Hip-Hop
1544,Hip-Hop
1545,Rock
1546,Electronic
1547,Electronic
1548,Electronic
1549,Electronic
1550,Electronic
1551,Electronic
1552,Electronic
1553,Electronic
1554,Folk
1555,Electronic
1556,Electronic
1557,Electronic
1558,Electronic
1559,Electronic
1560,Electronic
1561,Electronic
1562,Electronic
1563,Electronic
1564,Blues
1565,Experimental
1566,International
1567,Rock
1568,Rock
1569,Rock
1570,Rock
1571,Rock
1572,Electronic
1573,Electronic
1574,Experimental
1575,Rock
1576,Experimental
1577,Experimental
1578,Electronic
1579,Pop
1580,Pop
1581,Rock
1582,Rock
1583,Rock
1584,Experimental
1585,Experimental
1586,Experimental
1587,Experimental
1588,Electronic
1589,Folk
1590,Rock
1591,Rock
1592,Rock
1593,Rock
1594,Rock
1595,Rock
1596,Rock
1597,Rock
1598,Pop
1599,Pop
1600,Rock
1601,Country
1602,Hip-Hop
1603,Hip-Hop
1604,Hip-Hop
1605,Hip-Hop
1606,Electronic
1607,Electronic
1608,Electronic
1609,Electronic
1610,Folk
1611,Folk
1612,Folk
1613,International
1614,International
1615,Rock
1616,Rock
1617,Rock
1618,Rock
1619,Rock
1620,Rock
1621,Rock
1622,Rock
1623,Rock
1624,Rock
1625,Rock
1626,Electronic
1627,Electronic
1628,Experimental
1629,Experimental
1630,Experimental
1631,Experimental
1632,Experimental
1633,Experimental
1634,Experimental
1635,Experimental
1636,Jazz
1637,Rock
1638,Rock
1639,Jazz
1640,Electronic
1641,Electronic
1642,Electronic
1643,Electronic
1644,Rock
1645,Rock
1646,Rock
1647,Rock
1648,Hip-Hop
1649,Hip-Hop
1650,Hip-Hop
1651,Jazz
1652,Rock
1653,Rock
1654,Rock
1655,Rock
1656,Rock
1657,Rock
1658,Rock
1659,Rock
1660,Rock
1661,Rock
1662,Rock
1663,Rock
1664,Country
1665,Spoken
1666,Country
1667,Country
1668,Country
1669,Country
1670,Country
1671,Country
1672,Electronic
1673,Electronic
1674,Hip-Hop
1675,Electronic
1676,Electronic
1677,Rock
1678,Rock
1679,Rock
1680,Electronic
1681,Electronic
1682,Rock
1683,Rock
1684,Rock
1685,Rock
1686,Rock
1687,Electronic
1688,Electronic
1689,Electronic
1690,Electronic
1691,Electronic
1692,Electronic
1693,Experimental
1694,Hip-Hop
1695,Hip-Hop
1696,Hip-Hop
1697,Hip-Hop
1698,Hip-Hop
1699,Hip-Hop
1700,Hip-Hop
1701,Hip-Hop
1702,Rock
1703,Rock
1704,Rock
1705,Rock
1706,Rock
1707,Rock
1708,Rock
1709,Rock
1710,Country
1711,Country
1712,Country
1713,Country
1714,Electronic
1715,Electronic
1716,Country
1717,Country
1718,Country
1719,Country
1720,Electronic
1721,Folk
1722,Folk
1723,Folk
1724,Folk
1725,Folk
1726,Folk
1727,Folk
1728,Folk
1729,Folk
1730,Electronic
1731,Hip-Hop
1732,Electronic
1733,Electronic
1734,Electronic
1735,Electronic
1736,Electronic
1737,Electronic
1738,Rock
1739,Jazz
1740,Experimental
1741,Rock
1742,Rock
1743,Rock
1744,Spoken
1745,Rock
1746,Rock
1747,Rock
1748,Spoken
1749,Rock
1750,Pop
1751,Rock
1752,Old-Time / Historic
1753,Old-Time / Historic
1754,Old-Time / Historic
1755,Old-Time / Historic
1756,Old-Time / Historic
1757,Old-Time / Historic
1758,Instrumental
1759,Instrumental
1760,Instrumental
1761,Instrumental
1762,Instrumental
1763,Hip-Hop
1764,Hip-Hop
1765,Hip-Hop
1766,Electronic
1767,Electronic
1768,Electronic
1769,Electronic
1770,Electronic
1771,Electronic
1772,Electronic
1773,Electronic
1774,Electronic
1775,Electronic
1776,Electronic
1777,Electronic
1778,Rock
1779,Rock
1780,Rock
1781,Rock
1782,Rock
1783,Rock
1784,Rock
1785,Rock
1786,Rock
1787,Rock
1788,Rock
1789,Rock
1790,Rock
1791,Rock
1792,Rock
1793,Rock
1794,Rock
1795,Electronic
1796,Experimental
1797,Hip-Hop
1798,Hip-Hop
1799,Rock
1800,Folk
1801,Folk
1802,Rock
1803,Rock
1804,Rock
1805,Rock
1806,Rock
1807,Folk
1808,Experimental
1809,Experimental
1810,Experimental
1811,Experimental
1812,Experimental
1813,Experimental
1814,Experimental
1815,Experimental
1816,Experimental
1817,Experimental
1818,Experimental
1819,Experimental
1820,Experimental
1821,Experimental
1822,Experimental
1823,Experimental
1824,Experimental
1825,Experimental
1826,Experimental
1827,Experimental
1828,Experimental
1829,Hip-Hop
1830,Hip-Hop
1831,Hip-Hop
1832,Hip-Hop
1833,Hip-Hop
1834,Hip-Hop
1835,Hip-Hop
1836,Rock
1837,Electronic
1838,Electronic
1839,Electronic
1840,Rock
1841,Rock
1842,Rock
1843,Rock
1844,Rock
1845,International
1846,International
1847,Experimental
1848,Experimental
1849,Experimental
1850,Rock
1851,Rock
1852,Rock
1853,Rock
1854,Rock
1855,Rock
1856,Rock
1857,Rock
1858,Rock
1859,Rock
1860,Rock
1861,Rock
1862,Rock
1863,Rock
1864,Classical
1865,Classical
1866,Hip-Hop
1867,Classical
1868,Classical
1869,Electronic
1870,Rock
1871,Rock
1872,Rock
1873,Rock
1874,Rock
1875,Rock
1876,Experimental
1877,Experimental
1878,Rock
1879,Old-Time / Historic
1880,Old-Time / Historic
1881,Old-Time / Historic
1882,Old-Time / Historic
1883,Old-Time / Historic
1884,Old-Time / Historic
1885,Old-Time / Historic
1886,Old-Time / Historic
1887,Old-Time / Historic
1888,Old-Time / Historic
1889,Old-Time / Historic
1890,Old-Time / Historic
1891,Old-Time / Historic
1892,Old-Time / Historic
1893,International
1894,Hip-Hop
1895,Hip-Hop
1896,Hip-Hop
1897,Hip-Hop
1898,Hip-Hop
1899,Hip-Hop
1900,Hip-Hop
1901,Hip-Hop
1902,Hip-Hop
1903,Folk
1904,Experimental
1905,Experimental
1906,Experimental
1907,Experimental
1908,Experimental
1909,Experimental
1910,Experimental
1911,Experimental
1912,Experimental
1913,Experimental
1914,Folk
1915,Folk
1916,Rock
1917,Hip-Hop
1918,Hip-Hop
1919,Hip-Hop
1920,Hip-Hop
1921,Hip-Hop
1922,Hip-Hop
1923,Hip-Hop
1924,Hip-Hop
1925,Hip-Hop
1926,Hip-Hop
1927,Hip-Hop
1928,Hip-Hop
1929,Hip-Hop
1930,Hip-Hop
1931,Electronic
1932,Electronic
1933,Electronic
1934,Experimental
1935,Experimental
1936,Experimental
1937,Folk
1938,Folk
1939,Rock
1940,Rock
1941,Experimental
1942,Jazz
